Year,Month,Day,AUDCAD,USDCHF,EURUSD,AUDUSD,GBPUSD,EURAUD,NZDCHF,EURCAD,NZDUSD
2016,2,15,0.001297859999999984,-0.002408100000000024,0.002979719999999908,0.004061330000000085,0.010572610000000093,-0.0010987500000000372,0.00827514000000007,0.000187790000000021,0.010457520000000109
2016,2,16,0.005351740000000049,-0.004291799999999957,0.002023469999999916,-0.007739069999999959,0.0015126599999999435,0.009909359999999978,-0.011644879999999969,0.01523917000000008,-0.007392880000000046
2016,2,17,-0.0010488600000000403,-0.0004833499999999935,0.0011524599999999108,0.003189440000000099,-0.0033780199999999816,-0.0021694100000000383,-0.002199469999999981,-0.0030869300000000433,-0.001476389999999994
2016,2,18,-0.002214999999999967,0.003993450000000065,-0.0021472300000000555,0.0002798500000000814,-0.004571439999999982,-0.0021582999999999464,0.005475399999999908,-0.004566839999999961,0.0015088000000000878
2016,2,19,-0.0006397000000000208,-0.0014436399999999683,0.0008632299999999926,0.0006580899999999446,0.009298019999999907,0.0,-0.0004421100000000511,-0.0005086199999999597,0.0007851899999999912
2016,2,21,-0.005945170000000055,-0.009400469999999994,0.0087989799999999,-0.012185340000000044,0.008036809999999894,0.02129474000000009,-0.022472909999999957,0.015232759999999956,-0.013069459999999977
2016,2,22,-0.0016325000000000367,0.00868521000000011,0.00015422999999992193,0.005115940000000041,0.010225499999999998,-0.004987080000000033,0.0200659700000001,-0.006602659999999982,0.01130318000000008
2016,2,23,0.007093929999999915,0.0021937599999999335,0.0008081099999999175,0.00033375999999996075,0.005492650000000099,0.0004832699999999246,-0.0017299699999999696,0.00756701999999998,-0.004052649999999991
2016,2,24,0.005695210000000062,-0.0009897500000000115,-0.0007893199999999823,-0.0060542399999999885,-0.0026852499999999724,0.005291630000000103,-0.013429350000000007,0.011074260000000002,-0.012480550000000035
2016,2,25,0.017013020000000045,-0.006292529999999963,0.008610910000000027,0.015111759999999919,0.0068927700000001035,-0.0061270399999999725,0.011754370000000014,0.010493180000000102,0.01812447000000006
2016,2,26,-0.0022060900000000494,-0.00023077000000004677,0.00040280000000003646,0.0001824399999998949,0.0006854199999999366,-2.6100000000028878e-05,0.005268609999999896,-0.0020268199999999847,0.00567612999999989
2016,2,28,-0.0008899300000000387,-0.0011525399999999797,0.0036014799999999347,-0.0017791400000000124,-0.0046964200000000345,0.00537261,-0.0028999600000000347,0.004499430000000082,-0.0016969199999999907
2016,2,29,0.0023961200000000016,0.0011940500000000576,0.000836760000000103,-0.005793950000000048,-0.0023284099999999475,0.006656449999999925,-0.004188089999999978,0.00905983999999993,-0.005379829999999974
2016,3,1,-0.014394670000000054,0.00012042000000000996,0.0006440700000001076,-0.01430513,-0.008481680000000047,0.015177519999999944,-0.0036005399999999854,0.0005481400000000303,-0.003738290000000033
2016,3,2,-0.008092320000000042,0.0041415600000001,-0.006980549999999974,-0.00968009000000003,-0.006548949999999998,0.0027022299999999166,-0.004931939999999968,-0.0053769299999999465,-0.009089690000000039
2016,3,3,-0.0037380500000000483,-0.0005639800000000195,-0.0054250999999999605,-0.010719570000000012,-0.003992409999999946,0.005501779999999901,-0.013968340000000024,0.001706619999999992,-0.013747869999999995
2016,3,4,0.00230876999999996,-0.0013075299999999457,0.0012738400000000816,0.00405132000000008,0.0012949900000001069,-0.002857609999999955,0.0030096399999999246,-0.0005049099999999695,0.004687639999999993
2016,3,6,-0.0033606800000000048,-0.0014663099999999707,-0.0019252400000000502,-0.006773519999999977,-0.0034856899999999857,0.004821760000000008,-0.0011402799999999935,0.001503330000000025,0.00038340999999997294
2016,3,7,-0.006367699999999976,-0.0006423500000000137,0.0011182499999999873,0.003162000000000109,0.0038723400000000296,-0.0020275199999999494,0.0055094799999999555,-0.008402110000000018,0.006067980000000084
2016,3,8,0.008168710000000079,-0.0017633500000000524,0.0013108900000000645,-0.004540639999999985,-0.000105600000000039,0.005948779999999987,0.014103860000000079,0.014072309999999977,0.015701989999999943
2016,3,9,-0.005359639999999999,0.013834710000000028,-0.01705517000000001,0.0012472199999999933,-0.0054193300000000555,-0.01837924000000002,0.0066733599999999615,-0.023595950000000032,-0.006839469999999959
2016,3,10,-0.004863260000000036,0.0019846699999999107,0.002251039999999982,-0.014146699999999957,-0.0072291500000000175,0.016939610000000105,-0.007018969999999958,0.011708730000000056,-0.00925239
2016,3,11,-0.0013291199999999614,-0.00024420999999996695,-0.001236090000000023,0.00046295999999990123,0.0006190299999999649,-0.0019778000000000295,0.00037751000000008084,-0.0030249100000000473,0.0008904499999999871
2016,3,13,0.0028361500000000373,-0.004275629999999975,0.005838149999999986,0.005747050000000087,0.00691244000000002,0.00012192999999993681,0.0042612600000000445,0.0029387800000000297,0.008516310000000082
2016,3,14,0.0014150699999999627,-0.00011143999999996268,-0.0006212700000000071,0.007532810000000056,0.008774660000000045,-0.008136689999999946,0.010713629999999918,-0.006707789999999991,0.01081726999999999
2016,3,15,0.007197010000000059,0.009438880000000038,-0.009710039999999975,-0.010727170000000008,-0.006653009999999959,0.001042530000000097,-0.009548679999999976,0.00827226999999997,-0.018720590000000037
2016,3,16,-0.003655850000000016,0.011136390000000107,-0.008758829999999995,-0.01355099000000004,-0.015463279999999968,0.004839110000000035,-0.0034341900000000036,0.001109180000000043,-0.014397960000000043
2016,3,17,0.0036895500000000414,-0.0014970800000000395,0.003432190000000057,0.005709170000000041,-0.0006352600000000264,-0.00196286999999995,0.005002200000000068,0.0015880399999999018,0.00619828999999994
2016,3,18,-0.0012316999999999467,-0.0012374299999999838,0.00017741000000004448,0.0013172100000000686,0.0015214199999999956,-0.0014548599999999468,0.001858370000000109,-0.002495090000000033,0.003323629999999911
2016,3,20,-0.00032295999999998326,-0.0009478000000000542,0.0035071499999999034,0.003158079999999952,0.00665524999999989,0.0003840699999999586,0.0006249199999999178,6.119000000004426e-05,0.0015830699999999087
2016,3,21,-0.003329539999999964,-0.002210069999999953,0.001238829999999913,-0.0065895700000000446,0.010097739999999966,0.007877710000000038,-0.0006701999999999542,0.00452129999999995,0.0015559000000000545
2016,3,22,-0.0007438199999999506,-0.002696189999999987,0.0038650499999999255,0.011417800000000033,0.007681080000000007,-0.007475059999999978,0.0018923200000000584,-0.008182840000000025,0.004569950000000045
2016,3,23,-0.0013952200000000303,-0.00048159999999997094,0.0012182599999999155,0.001063250000000071,-0.0012950299999999748,0.00020225000000007043,0.0031689699999999377,-0.0013326700000000358,0.003525439999999991
2016,3,24,0.0006830200000000897,-0.0005939600000000045,-0.0002149399999999968,0.00337386999999989,-0.000148590000000004,-0.0025418900000000466,0.001057440000000076,-0.002463090000000001,0.0016459200000000784
2016,3,25,5.022000000010074e-05,-0.001982750000000033,0.0008425599999999367,-0.00019999000000003875,0.0003468300000000202,4.706999999992689e-05,-0.0009186700000000103,0.0007631299999999452,0.0011984700000000625
2016,3,27,0.0004622800000000371,0.005064149999999934,-0.0038750300000000015,-0.006832720000000014,-0.009131519999999949,0.00291361999999995,-0.004101800000000044,0.0034357000000000415,-0.00920264000000004
2016,3,28,-0.00222602999999999,0.007325929999999925,-0.00783990999999995,-0.010806349999999965,-0.008676849999999958,0.003010339999999889,-0.01087448000000002,0.0007188300000000591,-0.018086950000000046
2016,3,29,0.0037642799999999532,0.0014507299999999557,-0.003838719999999962,-0.002873409999999965,0.0008767999999998999,-0.0009461800000000187,-0.004295069999999956,0.0028085900000001107,-0.005680750000000012
2016,3,30,-0.002379710000000035,0.004057720000000042,-0.004016660000000005,-0.0013825499999999824,0.0004594899999998958,-0.002682630000000019,0.0016396199999999528,-0.005007140000000021,-0.0022844600000000437
2016,3,31,-0.0034521699999999766,0.0025974300000000117,-0.0012552799999999698,-0.001874660000000028,0.009941989999999956,0.0006339900000000842,0.0060229099999999924,-0.0028674800000000333,0.002405900000000072
2016,4,1,-1.0010000000004737e-05,7.303000000002946e-05,-0.000157980000000002,0.0021003699999999625,-7.031000000001786e-05,-0.0022879000000000094,-0.0001664300000000507,-0.002234999999999987,0.0006671400000000105
2016,4,3,0.006242569999999947,-0.0004171099999999983,0.0007202100000001099,0.009242799999999995,-0.0026365400000000205,-0.00842063000000004,0.012500769999999939,-0.00223671999999997,0.013031849999999956
2016,4,4,0.001977359999999928,0.0025299299999999025,0.0005008900000000871,0.006867020000000057,0.007524059999999944,-0.006364779999999959,0.0038291800000000986,-0.0044135600000000386,0.0012356600000000828
2016,4,5,-0.004209319999999961,0.0008893999999999291,-0.0017369000000000412,-0.008660569999999979,0.0017267999999999173,0.0070707899999999935,-0.0034481699999999726,0.0028434399999999194,-0.004349929999999946
2016,4,6,0.008224529999999897,-0.0006274200000000452,0.0029650100000000457,0.012885360000000068,0.005636610000000042,-0.009850519999999974,0.006602489999999905,-0.0017539500000000041,0.007287959999999982
2016,4,7,0.0067402199999999635,0.003031220000000001,-0.0025362399999999674,-0.005046019999999984,-0.0052459799999999834,0.00267138999999994,-0.0003084300000000262,0.009297230000000045,-0.004654920000000007
2016,4,8,-0.000784549999999995,0.00018882999999991767,-0.000815499999999969,-0.0015603699999999776,-0.0002830999999999806,0.0006301300000000065,-0.0017242400000000435,-6.759999999994548e-06,-0.0006750199999999706
2016,4,10,0.0015102499999999353,-0.0008280699999999586,-0.0004557699999999665,-0.0038201599999999614,-0.007160419999999945,0.0033608899999999498,-0.006788989999999995,0.004874940000000105,-0.005995010000000023
2016,4,11,-0.000988850000000041,-0.001371250000000046,0.0023809100000000694,-0.011999740000000036,-0.0023554799999999654,0.014509579999999911,-0.010979040000000051,0.013508029999999893,-0.009520920000000044
2016,4,12,-0.0005909200000000503,-0.011567389999999955,0.00931977000000006,0.0034346800000000233,0.005441449999999959,0.005895100000000042,-0.010104639999999998,0.005347699999999955,0.0015193000000000012
2016,4,13,-0.005934899999999965,9.312999999999683e-05,0.0011274500000000298,-0.004122830000000022,0.003430250000000079,0.0053119200000000255,0.007814980000000027,-0.0006567899999999627,0.007698699999999947
2016,4,14,-0.0030090099999999786,-0.0013123999999999914,-0.0016661900000000118,-0.005111019999999966,-0.004940500000000014,0.0036386799999998942,-0.009726000000000012,0.00045650000000008184,-0.008357309999999951
2016,4,15,-0.0014216999999999702,0.0014902999999999444,-0.001203880000000046,0.011173620000000106,0.0022006100000000473,-0.012451609999999946,0.005528350000000071,-0.013745629999999953,0.003977530000000007
2016,4,17,-0.00028223999999998917,0.001783249999999903,-0.0008932600000000068,-0.016066330000000018,-0.007344499999999976,0.015426689999999965,-0.011170860000000005,0.015130850000000029,-0.012995390000000051
2016,4,18,0.0022630599999999834,0.0028071499999999805,-0.004455210000000043,-0.0036044600000000315,-0.0070632099999999864,-0.0008513500000000285,-0.004480860000000031,0.001463290000000006,-0.007282450000000051
2016,4,19,0.003558750000000055,-0.009617270000000011,0.004946200000000012,-0.00043594000000002353,0.0034741099999999747,0.005363280000000081,-0.0016388099999999906,0.008942189999999961,0.008130310000000085
2016,4,20,0.0010657199999999367,-0.003785159999999954,0.0010806599999999555,0.007245069999999965,0.0009007299999999052,-0.006119399999999997,0.00625454999999997,-0.00505416000000003,0.010022159999999891
2016,4,21,0.008784949999999903,-0.0034042499999999976,0.005853679999999972,0.004683989999999971,-0.006906450000000008,0.0013120399999999588,0.004911770000000093,0.0099558500000001,0.008000119999999944
2016,4,22,4.095999999997879e-05,-0.0001430999999999516,-0.0006321900000000324,-0.00016864999999999242,-0.0015024599999999833,-0.0005423799999999535,-0.002546420000000049,-0.0004146499999999609,-0.0020832699999999704
2016,4,24,-0.0011148399999999503,0.0034462600000000343,-0.0030801999999999774,-0.000609349999999953,-0.0029064300000000154,-0.0025065100000000173,0.0030471000000000803,-0.003641279999999969,-0.0004950799999999811
2016,4,25,0.0011673400000000722,0.0013351500000000627,-0.002629439999999983,-0.004028770000000015,-0.00596348999999996,0.0014058900000000207,-0.0020570300000000152,0.002604679999999915,-0.0032221500000000347
2016,4,26,0.020971859999999953,0.0028633499999999312,-0.002692990000000006,0.018718760000000056,0.0023800700000000674,-0.021034189999999953,-0.0024979600000000213,-0.0004561400000000493,-0.005384649999999991
2016,4,27,-0.0012008300000000416,0.004854069999999933,-0.002694540000000023,-0.0038002900000000395,-0.004928330000000036,0.0011291799999999519,-2.9740000000000322e-05,-7.016999999998053e-05,-0.004827099999999973
2016,4,28,0.003216010000000047,0.007381770000000065,-0.008252700000000002,0.0030758699999999806,-0.0003079299999999563,-0.010830470000000036,0.00565199999999999,-0.008087810000000029,-0.002793620000000052
2016,4,29,-0.000408379999999986,0.00041722000000010695,-0.0008027900000000532,-0.0008536799999999678,0.0008218099999999229,-0.0004120399999999469,-0.003516349999999946,-0.00042439999999999145,-0.0029425199999999485
2016,5,1,-0.005208389999999952,0.0036640800000000695,-0.005441429999999969,-0.006173809999999946,-0.003997139999999955,0.0007182599999999706,-0.0007741900000000079,-0.004481199999999963,-0.00439438999999997
2016,5,2,0.008371670000000053,0.0015412800000000892,0.0019477800000000656,0.02206510000000006,0.007843870000000086,-0.019676490000000046,0.016973020000000005,-0.011461440000000045,0.015232020000000013
2016,5,3,-0.00833315999999995,-0.0033752000000000226,0.0008964300000000591,0.00439490000000009,0.0029786499999999716,-0.003495339999999958,0.0023523700000001035,-0.01175968999999999,0.006027860000000107
2016,5,4,-0.0009158099999999614,-0.011465990000000037,0.007938940000000061,-0.001685440000000038,0.0009247900000000087,0.009675679999999964,-0.011639940000000015,0.00870889000000008,-0.0002468599999999599
2016,5,5,0.010814000000000101,-0.004811050000000039,-0.00010525999999999591,0.014823660000000016,0.004359910000000022,-0.014735920000000013,0.003718759999999932,-0.004037770000000052,0.0071959299999999615
2016,5,6,-0.0027798999999999463,0.00012338000000000626,0.0014141899999999819,-0.0007053900000000279,0.00020799000000004675,0.002104939999999944,-0.001518319999999962,-0.0007471799999999584,-0.0002924300000000102
2016,5,8,0.005781870000000078,0.0015548899999999755,0.00018449000000009264,0.007957779999999914,0.0009854499999999433,-0.007686619999999977,0.01200329,-0.001905060000000014,0.010520089999999982
2016,5,9,-0.0041398299999999555,-0.0043062299999999665,0.0008969199999999677,-0.007450630000000014,-0.002706109999999984,0.008399279999999898,-0.008537209999999962,0.004186889999999943,-0.004266589999999959
2016,5,10,0.006248550000000019,0.004531740000000006,-0.004464559999999951,0.0021079799999998983,0.0010669699999998894,-0.006567129999999977,0.002207040000000049,-0.00035388999999996784,-0.002363090000000012
2016,5,11,0.006812709999999944,-1.0300000000018628e-05,0.004396260000000041,0.005153579999999991,-0.00064392000000002,-0.0007591500000000417,-0.0005287999999999959,0.006045630000000024,-0.0005574400000000201
2016,5,12,-0.0005851300000000448,-0.004541869999999948,0.0060326799999999015,0.006729599999999891,0.005815090000000023,-0.0004822799999999461,0.0033806300000001066,-0.001244550000000011,0.00749313000000007
2016,5,13,-0.0022291300000000236,-8.200999999996572e-05,-0.0010073800000000022,-0.000756340000000022,0.0006690099999999699,-0.0004627699999999457,-7.579000000002001e-05,-0.002482910000000005,0.0005471299999999513
2016,5,15,0.00245807000000009,-0.0026685499999999918,0.00019444000000001793,-0.0018119199999999669,-0.006398009999999954,0.002022280000000043,-0.005667340000000021,0.004467280000000073,-0.002963469999999968
2016,5,16,-0.0048394099999999884,-0.0020712400000000297,9.722999999994819e-05,-0.004169170000000055,-0.0008578700000000383,0.004294790000000104,-0.004576139999999951,-0.0005478300000000269,-0.00248548000000004
2016,5,17,0.003997580000000056,-0.007895619999999992,0.008414450000000073,0.0132129299999999,-0.009470549999999966,-0.004750750000000026,-0.0008994199999999841,-0.0008620900000000375,0.007064780000000104
2016,5,18,-0.005971130000000047,-0.002937019999999957,0.0015891400000001,-0.0012864000000000209,-0.0002808899999999781,0.002892260000000091,-0.0038079600000000546,-0.0030218499999999926,-0.0009617800000000232
2016,5,19,-0.0010557199999999822,0.0003735799999999845,-0.001586619999999983,0.0012325799999999276,0.006870340000000086,-0.0027426900000000476,0.0005827300000000868,-0.0038460200000000055,-0.00034020999999995194
2016,5,20,-0.0007489999999999997,-0.0006961800000000462,-5.3480000000050154e-05,-0.0002630700000000319,0.0006626400000000476,0.00012878000000005052,-0.001655799999999985,-0.0005840400000000079,-0.0005174399999999801
2016,5,22,-0.0009169500000000275,0.001505609999999935,0.0006510799999999151,0.0008452999999999378,0.0006976400000000549,-0.0002060099999999787,0.003668100000000063,-0.0010650700000000013,0.0022225199999998946
2016,5,23,0.005574750000000073,-0.003504139999999989,0.006969329999999996,0.004020869999999954,-0.009191260000000034,0.0029831099999999555,-0.0032681199999999855,0.00852479000000006,0.00019265999999995564
2016,5,24,0.007549629999999974,0.0020078299999999327,-0.0017572000000000143,0.000375790000000098,-0.005627990000000027,-0.0021519800000000533,0.007896399999999915,0.0053651800000000804,0.0058582400000000145
2016,5,25,-0.0008108999999999478,0.00193083000000005,-0.0032705699999999727,-0.005343740000000041,0.00207310000000005,0.0020789800000000636,-0.00411916999999995,0.001287919999999998,-0.005956700000000037
2016,5,26,0.0019778100000000798,-0.005349260000000022,0.0071005600000000335,0.005512399999999973,0.0030575999999999937,0.001875880000000052,0.0036380600000001095,0.0035595799999998956,0.008382389999999962
2016,5,27,-0.001217270000000048,-0.00020105999999997515,0.00040514000000002603,0.0009195799999999199,-0.00014362999999995019,-0.0008466599999999991,-0.0008861799999999587,-0.0017249700000000479,0.00010460000000001024
2016,5,29,-0.0015991100000000147,0.0033386500000001096,-0.0035346800000000123,-0.0021965800000000035,-0.0006971199999999955,-0.001374740000000041,0.001172930000000072,-0.00292387999999999,-0.0021918699999999847
2016,5,30,-0.008351659999999983,-0.0015609699999999949,0.0012215799999999444,-0.005708909999999956,0.01032308999999998,0.0070783699999998895,-0.012635300000000016,-0.0014357900000000479,-0.011088499999999946
2016,5,31,-0.0017939700000000336,0.004654130000000034,-0.004782509999999962,-0.0018213200000000151,0.004438869999999984,-0.0030456399999999606,-0.0006528700000000276,-0.004799470000000028,-0.005251110000000003
2016,6,1,0.0010775400000000435,-0.0019589800000000546,0.0032105300000000447,0.002656229999999926,0.0009441500000000325,0.0006030100000000704,-0.001230029999999993,0.0016572599999999937,0.0006604900000000136
2016,6,2,-0.006757319999999956,0.015338080000000032,-0.019390919999999978,-0.018600740000000004,-0.007544439999999986,-0.0008616299999999466,-0.004543709999999979,-0.007658799999999966,-0.02016309000000005
2016,6,3,0.0018501399999999446,-0.00044067000000003187,0.0018325200000000041,0.0031871900000000064,0.008890529999999952,-0.0013133899999999699,0.001832639999999941,0.0005711699999999542,0.0029280300000000814
2016,6,5,0.007135749999999996,0.00583433000000011,-0.0010121499999999894,-0.0039208800000000155,-0.004794060000000044,0.0029329700000000347,0.008946939999999959,0.010137990000000041,0.003067219999999926
2016,6,6,-0.005286659999999999,0.004993269999999939,0.0006252799999999503,-0.009607249999999956,-0.005838939999999959,0.010305629999999955,-0.00014908999999996286,0.004921380000000086,-0.005066939999999964
2016,6,7,-0.0006209499999999535,0.007252049999999954,-0.004095920000000031,-0.006288889999999991,0.001943210000000084,0.002135170000000075,-0.01726006999999996,0.0015831399999999274,-0.02440737000000004
2016,6,8,0.006973520000000066,-0.006345449999999975,0.008170339999999943,0.010510690000000045,0.003450369999999925,-0.002189490000000016,-0.005638359999999953,0.004716259999999917,0.0007448500000000191
2016,6,9,0.0025606700000000426,0.00041490999999993505,0.005092469999999905,0.004785660000000025,0.013724559999999997,0.000511579999999956,0.00990230000000003,0.0029188200000000997,0.00784691000000004
2016,6,10,-0.0007538200000000161,-0.00045618999999996745,0.0012903300000000062,0.0007462000000000302,0.005582500000000046,0.00031492000000010734,-0.00019124000000003694,-0.00034122999999997017,0.0018447299999999611
2016,6,12,-0.004649840000000016,0.0019633900000000093,-0.004385619999999979,-0.0005695000000000006,-0.0011194700000000113,-0.0038103600000000126,0.0035282999999999287,-0.008431100000000025,0.0014779700000000506
2016,6,13,0.0008567299999999722,-0.0010170200000000351,0.00688689000000009,0.0032649099999999542,0.006134670000000009,0.0036142299999999405,0.0062390400000000845,0.004515499999999895,0.0074015700000000795
2016,6,14,-0.01206883999999997,0.00274725000000009,-0.004475980000000046,-0.00835041999999997,-0.0053269099999999625,0.0038454199999999883,-0.01010219999999995,-0.008275260000000006,-0.012720850000000006
2016,6,15,0.0030710199999999244,-0.003835550000000021,-0.0009316299999999611,0.0029766700000000146,-0.00695517999999995,-0.0038568300000000333,-0.0019812200000000058,-0.0008797200000000283,0.0018408400000000658
2016,6,16,0.0018691600000000363,0.005314940000000101,-0.0004611599999999605,0.000527960000000105,-0.003979480000000035,-0.0006882400000000066,0.007511239999999919,0.0009700100000000766,0.0011908800000000053
2016,6,17,-0.0019284400000000312,-0.00020838999999994723,-0.006187199999999948,-0.00527867999999998,-0.015783299999999945,-0.0012438500000000463,-0.005045969999999955,-0.002915250000000036,-0.00403829
2016,6,19,-6.287999999998739e-05,-0.0022351400000000243,0.002252549999999909,-0.003889950000000031,-0.0062235899999999456,0.006198499999999996,-0.006460380000000043,0.006128490000000042,-0.003994040000000032
2016,6,20,0.00027255000000003804,-0.00016631000000000284,0.00640979999999991,0.0007517299999999505,0.0005319800000000985,0.005630589999999991,-0.001896510000000018,0.005977670000000046,-0.0018809699999999818
2016,6,21,-0.008708119999999986,0.002657579999999937,-0.006737490000000013,-0.00791061000000004,-0.008312419999999987,0.001173859999999971,-0.002198029999999962,-0.007558579999999981,-0.004916750000000025
2016,6,22,-0.0045823600000000075,-0.002246069999999989,-0.0006089200000000128,-0.004454760000000002,0.015662459999999934,0.004108760000000045,-0.008515179999999956,-0.0010737199999999447,-0.0069631300000000396
2016,6,23,-0.004171820000000048,-0.010413670000000042,0.021076440000000085,0.010246449999999907,0.06621988000000001,0.01253473000000005,0.0018218100000000348,0.007531050000000095,0.012513519999999945
2016,6,24,0.0037324599999999375,-0.0009868800000000233,0.005399479999999901,0.005440639999999997,0.0160220900000001,-0.0019918700000000067,0.0031765399999998944,0.00303268000000001,0.004542830000000109
2016,6,26,0.006524999999999892,-0.0058254800000000495,0.0023155299999999546,0.009708739999999993,0.01617537999999996,-0.007347830000000055,0.0052051399999999415,-0.0008825900000000164,0.011314349999999918
2016,6,27,-0.0026673900000000472,-0.0019482400000000455,-0.005589419999999956,-0.006296619999999975,-0.009564470000000047,0.0007286300000000079,-0.01117343000000004,-0.002149729999999961,-0.009188839999999976
2016,6,28,-0.002360809999999991,0.0010006199999998966,-0.004181279999999954,-0.008732920000000033,-0.007323419999999969,0.004579859999999991,-0.005591319999999955,0.002446960000000109,-0.006516670000000002
2016,6,29,0.001005389999999995,0.0032780500000000323,0.0017023800000000033,0.002807219999999999,0.009138520000000039,-0.0011603999999999504,0.0019679900000000305,-0.0001320599999999894,-0.001318449999999971
2016,6,30,-0.003079209999999999,0.003794340000000007,-0.0033395299999999795,-0.006697529999999952,0.00442367999999993,0.003439339999999902,-0.0018067099999999892,0.0003754799999999836,-0.005273879999999953
2016,7,1,0.004535970000000056,-0.0019294300000000097,0.0011414100000000094,0.004570310000000077,-0.0009035099999999963,-0.0034141800000000444,-0.0016748500000000055,0.0010510500000000533,-0.0001952899999999591
2016,7,3,-0.00501925999999997,0.00360497999999998,-0.0015165799999999896,-0.008412520000000034,0.00024852999999991354,0.006909309999999946,-0.00257006999999998,0.0018619399999999509,-0.006003800000000004
2016,7,4,0.0007337999999998956,-0.006141999999999981,0.007303819999999961,0.011248790000000009,0.024639440000000068,-0.003835000000000033,0.005686309999999972,-0.003135210000000055,0.011869520000000078
2016,7,5,-0.006509910000000008,0.0020104199999999572,-0.0030010799999999893,-0.009544090000000005,0.003204949999999984,0.006555469999999897,0.001942279999999963,7.646999999999515e-05,-0.00016833000000004983
2016,7,6,0.00015403999999996643,-0.0037604700000000157,0.003010119999999894,0.0027764100000000624,0.0006972199999999429,0.00025063000000002944,-0.01801330999999995,0.00034773000000010157,-0.014120149999999998
2016,7,7,-0.013354540000000026,-0.004678599999999977,0.0008051499999999212,-0.010199630000000015,-0.003327769999999952,0.01124780999999997,-0.013051299999999988,-0.002359,-0.010157430000000023
2016,7,8,0.0009838099999999184,4.0690000000065396e-05,0.0009508000000000294,0.001720509999999953,0.0008500399999999964,-0.0009238999999999775,-2.789000000003039e-05,0.00018042999999989817,0.0015492800000000972
2016,7,10,-0.002710789999999963,0.0005597299999999805,-0.0011487000000000025,0.0027870299999999126,-0.003166000000000002,-0.003892560000000045,0.009373279999999928,-0.006604119999999991,0.008768649999999933
2016,7,11,-0.003999560000000013,-0.006430929999999946,-0.0002803099999999503,-0.008683180000000013,-0.021651969999999965,0.008414340000000076,-0.014548829999999957,0.004403670000000082,-0.008107659999999961
2016,7,12,0.0076031299999999025,0.00474448999999999,-0.003154830000000053,0.0010931700000000877,0.011580300000000099,-0.0041622700000000235,0.009167630000000093,0.0033485499999998947,0.004326260000000026
2016,7,13,0.0026768699999999424,0.0029447400000000012,-0.0010085300000000075,-0.002391339999999964,-0.017475130000000005,0.0013779099999999822,0.016952290000000092,0.004087699999999916,0.013970379999999949
2016,7,14,0.0038622299999999665,-0.001322869999999976,0.006334159999999978,0.006746209999999975,0.011493559999999903,0.00013711999999999058,0.006244630000000084,0.0033244199999999946,0.006864339999999913
2016,7,15,-0.004475589999999974,-0.0008134100000000144,-0.0017819799999999608,-0.003703259999999986,-0.002403539999999982,0.0013387499999999442,0.0037089200000000044,-0.002394829999999959,0.005260180000000059
2016,7,17,0.0015893199999998942,0.0007326100000000224,-0.001111369999999945,0.0016368600000000733,-0.0024654699999999696,-0.0027932600000000196,0.004911729999999892,-0.0012342899999999712,0.004274410000000062
2016,7,18,0.0038762100000000466,-0.003205030000000053,0.00495786999999992,0.009272710000000073,0.012156690000000081,-0.004172399999999965,-0.0032398799999999728,-0.00035552000000005357,-9.939999999997173e-05
2016,7,19,0.0023989700000000003,-0.0004562000000000177,-0.0002360300000000537,0.005654030000000088,-0.010511130000000035,-0.0058829099999999634,0.011329710000000048,-0.003542579999999962,0.01178059000000009
2016,7,20,-0.005556290000000019,0.001563669999999906,-0.001423249999999987,-0.005290930000000027,0.0006951799999999064,0.0038850100000000776,-0.0043786500000000395,-0.0016435500000000491,-0.005969380000000024
2016,7,21,-0.0005094900000000013,-0.0021884100000000295,0.005487239999999893,0.005251729999999899,0.009335319999999925,0.00027903999999989715,-0.0003478500000000384,-0.0002010700000000254,0.0005143700000000972
2016,7,22,-0.00015282000000005347,-0.0010930099999999499,0.0002917700000000245,-0.001057269999999999,-0.0007544900000000521,0.0012538300000000113,-0.003207300000000024,0.0011175299999999222,-0.0006853599999999682
2016,7,24,-0.0067296100000000525,0.002272129999999928,-0.0018656400000000017,-0.00014718999999996374,0.001419540000000108,-0.0017142599999999675,0.003610370000000085,-0.008431239999999951,0.0013439699999999721
2016,7,25,-0.0016165399999999996,-0.0061694799999999494,0.0001911500000000288,-0.005271000000000026,-0.003301329999999991,0.005506269999999924,-0.016064140000000005,0.00389693999999996,-0.009993209999999975
2016,7,26,0.0022175399999999623,0.00729081999999992,-0.007256200000000046,-0.0005188400000000204,-0.0060485999999999596,-0.006705889999999992,0.003220309999999893,-0.004553240000000014,-0.0042424800000000484
2016,7,27,0.0,0.005298030000000065,-0.0013626300000000313,0.001025440000000044,0.004999849999999917,-0.0023926199999999564,0.006206979999999973,-0.0023809900000000273,0.0011147199999999025
2016,7,28,-0.004626220000000014,0.01129384,-0.008446749999999947,-0.011934679999999975,-0.004606200000000005,0.003666720000000012,-0.00535724999999998,-0.0011788099999999746,-0.01670505
2016,7,29,0.0015242399999999545,-0.0007015000000000216,0.0008597299999999475,0.0017927499999998986,0.00047672999999992527,-0.0010465400000000402,0.0016068899999999164,0.0006034800000001006,0.0026013000000000286
2016,7,31,0.003088259999999954,0.0011877700000000324,0.0,0.008012439999999899,0.0024121599999999965,-0.00799525000000001,0.004134670000000007,-0.004831779999999952,0.0027479399999998932
